date,value,cash,positions,drawdown,leverage,in_protection,risk_on,universe_size
2000-01-03,100000.0,100000.0,0,0.0,1.0,False,True,40
2000-01-04,100000.0,100000.0,0,0.0,1.0,False,True,40
2000-01-05,100000.0,100000.0,0,0.0,1.0,False,True,40
2000-01-06,100000.0,100000.0,0,0.0,1.0,False,True,40
2000-01-07,100000.0,100000.0,0,0.0,1.0,False,True,40
2000-01-10,100000.0,100000.0,0,0.0,1.0,False,True,40
2000-01-11,100000.0,100000.0,0,0.0,1.0,False,True,40
2000-01-12,100000.0,100000.0,0,0.0,1.0,False,True,40
2000-01-13,100000.0,100000.0,0,0.0,1.0,False,True,40
2000-01-14,100000.0,100000.0,0,0.0,1.0,False,True,40
2000-01-18,100000.0,100000.0,0,0.0,1.0,False,True,40
2000-01-19,100000.0,100000.0,0,0.0,1.0,False,True,40
2000-01-20,100000.0,100000.0,0,0.0,1.0,False,True,40
2000-01-21,100000.0,100000.0,0,0.0,1.0,False,True,40
2000-01-24,100000.0,100000.0,0,0.0,1.0,False,True,40
2000-01-25,100000.0,100000.0,0,0.0,1.0,False,True,40
2000-01-26,100000.0,100000.0,0,0.0,1.0,False,True,40
2000-01-27,100000.0,100000.0,0,0.0,1.0,False,True,40
2000-01-28,100000.0,100000.0,0,0.0,1.0,False,True,40
2000-01-31,100000.0,100000.0,0,0.0,1.0,False,True,40
2000-02-01,100000.0,100000.0,0,0.0,1.0,False,True,40
2000-02-02,100000.0,100000.0,0,0.0,0.4777313084299849,False,True,40
2000-02-03,100000.0,100000.0,0,0.0,0.47150409864058707,False,True,0
