date,portfolio_value,cash,num_positions,deployed_pct,returns
2016-02-12 00:00:00-05:00,1000000.0,1000000.0,0,0.0,
2016-02-19 00:00:00-05:00,1015622.0768808023,49153.33214508448,4,0.9516027336703381,0.015622076880802194
2016-02-26 00:00:00-05:00,1029221.2817567483,49153.33214508448,4,0.9522422116445298,0.013390024877868223
2016-03-04 00:00:00-05:00,1072139.9476922648,49153.33214508448,4,0.9541539961729018,0.04170013455440791
2016-03-11 00:00:00-05:00,1085307.6531404154,49153.33214508448,4,0.9547102316998726,0.012281703966439794
2016-03-18 00:00:00-04:00,1093831.5063661234,49153.33214508448,4,0.9550631593083477,0.00785385895054147
2016-03-24 00:00:00-04:00,1081121.0914758341,49153.33214508448,4,0.9545348504134856,-0.011620084826880928
2016-04-01 00:00:00-04:00,1085423.8422654765,49153.33214508448,4,0.9547150797401939,0.003979897185955927
2016-04-08 00:00:00-04:00,1053807.1855729716,49153.33214508448,4,0.9533564272306997,-0.02912839709372439
2016-04-15 00:00:00-04:00,1075726.0062464334,52249.65572916047,6,0.9514284720962758,0.020799650043707096
2016-04-22 00:00:00-04:00,1100866.6833971597,52249.65572916047,6,0.9525377082282812,0.023370892778218133
2016-04-29 00:00:00-04:00,1089809.3158644277,114710.03780351463,8,0.894743019596481,-0.01004423850725511
2016-05-06 00:00:00-04:00,1082409.0532320577,114710.03780351463,8,0.8940233939646087,-0.006790419685943072
2016-05-13 00:00:00-04:00,1071968.455014803,199894.3824325582,8,0.8135258724289626,-0.009645704815641754
2016-05-20 00:00:00-04:00,1082576.4158397694,199894.3824325582,8,0.8153530970120965,0.009895777040211495
2016-05-27 00:00:00-04:00,1102141.1356502553,199894.3824325582,8,0.8186308668039851,0.018072368402104244
2016-06-03 00:00:00-04:00,1091951.996018984,199894.3824325582,8,0.8169384889067202,-0.009244859212391043
2016-06-10 00:00:00-04:00,1090760.4868293782,199894.3824325582,8,0.8167385188167101,-0.0010911735991597782
2016-06-17 00:00:00-04:00,1076912.0232297936,199328.41301174558,8,0.8149074309580696,-0.012696154441603658
2016-06-24 00:00:00-04:00,1065584.0368162347,254316.7262693597,8,0.7613358332307507,-0.010518952494916856
2016-07-01 00:00:00-04:00,1091648.6294309732,239325.88367100921,8,0.780766560577501,0.024460382019811933
2016-07-08 00:00:00-04:00,1096087.7601511118,239325.88367100921,8,0.7816544510651093,0.004066446474130014
2016-07-15 00:00:00-04:00,1112304.1704065439,239325.88367100921,8,0.78483773590138,0.014794810091845578
2016-07-22 00:00:00-04:00,1114197.0542881128,239325.88367100921,8,0.7852032701487258,0.0017017682140640922
2016-07-29 00:00:00-04:00,1108142.5385944482,239325.88367100921,8,0.7840296935315139,-0.005433972088117689
2016-08-05 00:00:00-04:00,1111214.4026152154,239203.46123662198,8,0.7847368962518281,0.002772083837394579
2016-08-12 00:00:00-04:00,1111222.543838383,237809.13569247833,8,0.7859932404979487,7.3264197695266375e-06
2016-08-19 00:00:00-04:00,1116567.4420164835,237809.13569247833,8,0.787017669740573,0.004809925975437945
2016-08-26 00:00:00-04:00,1117299.2639100533,239202.92390608613,8,0.78590970957147,0.0006554211291063261
2016-09-02 00:00:00-04:00,1129467.967727154,273083.64043185057,8,0.758219225126516,0.010891176795835067
2016-09-09 00:00:00-04:00,1112594.6237444575,273083.64043185057,8,0.754552435717528,-0.014939196564069945
2016-09-16 00:00:00-04:00,1097686.9202649214,316437.9705426313,8,0.7117229287324836,-0.013399043246644426
2016-09-23 00:00:00-04:00,1102530.1206249334,300204.86324540153,8,0.7277127784270963,0.00441218736472071
2016-09-30 00:00:00-04:00,1102466.883547968,282276.41007155814,8,0.7439592841436344,-5.73563259473886e-05
2016-10-07 00:00:00-04:00,1106625.3745300237,282276.41007155814,8,0.7449214372194936,0.0037719872080625994
2016-10-14 00:00:00-04:00,1100509.7615329686,282276.41007155814,8,0.7435039470450878,-0.005526362523227246
2016-10-21 00:00:00-04:00,1101563.4516536656,282276.41007155814,8,0.7437492959231671,0.0009574564056835655
2016-10-28 00:00:00-04:00,1104246.5686825316,237857.978726248,8,0.7845970406681593,0.0024357353403818838
2016-11-04 00:00:00-04:00,1089097.04006658,237857.978726248,8,0.7816007481650056,-0.013719335015934253
2016-11-11 00:00:00-05:00,1156987.4607659094,320989.2896996253,8,0.722564590728464,0.06233642935544026
2016-11-18 00:00:00-05:00,1163634.3309992307,365788.05862793856,10,0.6856503380114002,0.005744980355207208
2016-11-25 00:00:00-05:00,1177821.595448541,334100.92459206516,10,0.7163399568464933,0.012192201683433934
2016-12-02 00:00:00-05:00,1185913.4673262113,334100.92459206516,10,0.7182754612397336,0.0068702016578230385
2016-12-09 00:00:00-05:00,1216679.136989587,370308.5210227902,10,0.6956399515988746,0.02594259236531027
2016-12-16 00:00:00-05:00,1222153.1731363537,401342.8275152448,10,0.6716100433750889,0.004499161677343322
2016-12-23 00:00:00-05:00,1225529.7055174115,401342.8275152448,10,0.6725148107725385,0.0027627734847610608
2016-12-30 00:00:00-05:00,1217690.2714623502,423173.93677988555,10,0.6524781820982384,-0.006396771958906977
2017-01-06 00:00:00-05:00,1225219.871186166,423173.93677988555,10,0.6546138805517411,0.006183509797424547
2017-01-13 00:00:00-05:00,1218025.3404320767,423173.93677988555,10,0.6525737825538418,-0.005872032378257286
2017-01-20 00:00:00-05:00,1207869.7764151776,391716.48166305665,10,0.6756964291087509,-0.008337728025671898
2017-01-27 00:00:00-05:00,1211091.983857343,415623.34426040394,10,0.6568193417178451,0.002667677844981453
2017-02-03 00:00:00-05:00,1210489.1843542457,398026.14551490534,10,0.671185706853516,-0.0004977322211128232
2017-02-10 00:00:00-05:00,1209987.4032396674,398026.14551490534,10,0.6710493477459231,-0.00041452754891480037
2017-02-17 00:00:00-05:00,1227986.191014707,398026.14551490534,10,0.6758708294708028,0.014875186077845992
2017-02-24 00:00:00-05:00,1233080.4360886835,300821.4959470057,10,0.7560406546541214,0.004148454690493741
2017-03-03 00:00:00-05:00,1252471.0092431712,319271.770359199,10,0.7450864986071615,0.015725310845085216
2017-03-10 00:00:00-05:00,1242360.8009178843,368237.47359778546,10,0.7035986057144404,-0.008072209456884916
2017-03-17 00:00:00-04:00,1238951.0768273082,368237.47359778546,10,0.7027828778027589,-0.0027445522170830294
2017-03-24 00:00:00-04:00,1218489.4647861705,379118.95251810405,10,0.6888615261153409,-0.01651527039593481
2017-03-31 00:00:00-04:00,1218909.1841290202,205610.2228749003,10,0.8313162083344048,0.0003444587376251196
2017-04-07 00:00:00-04:00,1214818.9392034067,250941.6804429545,10,0.793432854605062,-0.0033556601089491656
2017-04-13 00:00:00-04:00,1191619.009626533,250941.6804429545,10,0.7894111470061203,-0.019097438168099945
2017-04-21 00:00:00-04:00,1191693.6407932066,291693.8946937346,10,0.7552274471318153,6.263005714979286e-05
2017-04-28 00:00:00-04:00,1203496.0534263127,314862.8573108191,10,0.7383764937039758,0.00990389830833549
2017-05-05 00:00:00-04:00,1208459.596509275,320182.6228573889,10,0.7350489633395605,0.00412427034457763
2017-05-12 00:00:00-04:00,1202625.301297483,320182.6228573889,10,0.7337636065764194,-0.004827877761610533
2017-05-19 00:00:00-04:00,1192315.2572716041,337098.75185282656,9,0.7172738084185759,-0.00857294787890761
2017-05-26 00:00:00-04:00,1190603.5770885826,345120.0348484397,10,0.7101301881753356,-0.0014355936255805446
2017-06-02 00:00:00-04:00,1180627.4801323295,345120.0348484397,10,0.7076808386589839,-0.008379024847756544
2017-06-09 00:00:00-04:00,1212275.2422078988,223282.13192881542,10,0.8158156463525932,0.026805882980143858
2017-06-16 00:00:00-04:00,1213322.775702848,223282.13192881542,10,0.8159746636261126,0.0008641053273030774
2017-06-23 00:00:00-04:00,1200627.1194623848,223282.13192881542,10,0.8140287452204175,-0.010463543992330515
2017-06-30 00:00:00-04:00,1226029.1777624032,223282.13192881542,10,0.8178818775452618,0.021157325108059233
2017-07-07 00:00:00-04:00,1234639.2930479562,243023.21564393383,10,0.8031625779186227,0.007022765397204589
2017-07-14 00:00:00-04:00,1226470.4378443277,243023.21564393383,10,0.8018515504775826,-0.006616390106508052
2017-07-21 00:00:00-04:00,1218130.9638243234,243023.21564393383,10,0.8004950018830798,-0.00679957197717862
2017-07-28 00:00:00-04:00,1227554.995373777,243023.21564393383,10,0.8020266166812869,0.0077364682692795395
2017-08-04 00:00:00-04:00,1247663.818924955,243023.21564393383,10,0.8052173895261835,0.01638119972380947
2017-08-11 00:00:00-04:00,1224891.4581633126,243023.21564393383,10,0.8015961218242638,-0.018252000592005713
2017-08-18 00:00:00-04:00,1215182.3860029466,284340.33614103857,9,0.7660101566512099,-0.007926475522104126
2017-08-25 00:00:00-04:00,1224540.5018961197,358178.72134802403,9,0.707499489977336,0.007700996986925057
2017-09-01 00:00:00-04:00,1226170.8036539322,358178.72134802403,9,0.7078883950909057,0.001331357970837388
2017-09-08 00:00:00-04:00,1212683.8722619186,363931.4613389145,9,0.6998958511255672,-0.010999227311417892
2017-09-15 00:00:00-04:00,1244255.9013188798,332234.33744749613,9,0.7329855240426538,0.026034838740019328
2017-09-22 00:00:00-04:00,1268308.1420701463,332234.33744749613,9,0.7380491960690092,0.019330622202210712
2017-09-29 00:00:00-04:00,1274447.561126085,332234.33744749613,9,0.7393110963671677,0.00484063679187452
2017-10-06 00:00:00-04:00,1283694.2995160539,332234.33744749613,9,0.7411888970974267,0.007255487532024096
2017-10-13 00:00:00-04:00,1277329.0254033525,332234.33744749613,9,0.7398991717560134,-0.004958559148467878
2017-10-20 00:00:00-04:00,1298265.4880212266,332234.33744749613,9,0.7440936846023098,0.01639081411405563
2017-10-27 00:00:00-04:00,1297734.8675874192,332234.33744749613,9,0.7439890491151376,-0.00040871488821303537
2017-11-03 00:00:00-04:00,1294866.658574434,332234.33744749613,9,0.7434219691676477,-0.002210165639085715
2017-11-10 00:00:00-05:00,1271593.4898713548,332234.33744749613,9,0.7387259842914832,-0.017973409500482096
2017-11-17 00:00:00-05:00,1269005.730361265,365252.02376298304,9,0.7121746458473424,-0.002035052499640977
2017-11-24 00:00:00-05:00,1277096.533763212,365252.02376298304,9,0.7139981089082613,0.006375702810769601
2017-12-01 00:00:00-05:00,1322011.7571671426,365252.02376298304,9,0.7237149958895531,0.03516979509104079
2017-12-08 00:00:00-05:00,1330729.9052211663,380927.7848522088,10,0.7137452285714592,0.006594607050020018
2017-12-15 00:00:00-05:00,1341945.1690441796,429934.6576496789,10,0.6796183126051967,0.008427903948810211
2017-12-22 00:00:00-05:00,1353543.9962612817,429934.6576496789,10,0.6823637363563864,0.008643294439044436
2017-12-29 00:00:00-05:00,1349403.5899292657,429934.6576496789,10,0.6813891256416358,-0.0030589373847118573
2018-01-05 00:00:00-05:00,1369008.455045385,429934.6576496789,10,0.6859517879051917,0.014528540803087076
2018-01-12 00:00:00-05:00,1382378.045752077,532281.1386399552,10,0.6149525520348018,0.00976589345187695
2018-01-19 00:00:00-05:00,1387582.7161755846,532281.1386399552,10,0.6163968227371605,0.0037650123564252347
2018-01-26 00:00:00-05:00,1411672.566040285,569883.5173437669,10,0.5963061611785235,0.017361018974851428
2018-02-02 00:00:00-05:00,1380287.261670183,643780.0774985062,10,0.5335897857091604,-0.022232708295902626
2018-02-09 00:00:00-05:00,1305782.8707862832,287608.5233226755,9,0.7797424596713459,-0.053977453065637615
2018-02-16 00:00:00-05:00,1346532.529618599,64388.09071097561,5,0.9521822983888748,0.03120707105598508
2018-02-23 00:00:00-05:00,1333351.785161354,64388.09071097561,5,0.9517096002513816,-0.009788656543617491
2018-03-02 00:00:00-05:00,1319098.3076146622,64388.09071097561,5,0.9511877997725512,-0.010689960223038253
2018-03-09 00:00:00-05:00,1361666.5395616074,64388.09071097561,5,0.9527137600577997,0.03227070469366433
2018-03-16 00:00:00-04:00,1332720.859078743,64388.09071097561,5,0.9516867389953777,-0.02125753967060362
2018-03-23 00:00:00-04:00,1255326.0606236954,66493.48416381075,8,0.9470309059538092,-0.05807277490092533
2018-03-29 00:00:00-04:00,1285795.7909356994,62088.1285783691,6,0.9517122944280396,0.024272363386501628
2018-04-06 00:00:00-04:00,1277265.2732507628,62088.1285783691,6,0.9513897935858314,-0.006634426512415859
2018-04-13 00:00:00-04:00,1290380.1866056365,62088.1285783691,6,0.9518838484790341,0.010267963616903852
2018-04-20 00:00:00-04:00,1311912.0557519835,62088.1285783691,6,0.9526735589431105,0.016686453628048215
2018-04-27 00:00:00-04:00,1332154.538444702,62088.1285783691,6,0.9533926982293982,0.01542975583154882
2018-05-04 00:00:00-04:00,1305791.0333825988,62088.1285783691,6,0.9524517116513411,-0.019790125170374595
2018-05-11 00:00:00-04:00,1349447.382149931,124870.15832829088,8,0.9074657078297129,0.033432875284985064
2018-05-18 00:00:00-04:00,1333030.3799297772,124870.15832829088,8,0.9063260971330085,-0.01216572238185265
2018-05-25 00:00:00-04:00,1323300.0815460645,124870.15832829088,8,0.9056373077658999,-0.0072993823173221895
2018-06-01 00:00:00-04:00,1317219.198494505,282592.84170205495,8,0.7854625547326974,-0.004595241197638988
2018-06-08 00:00:00-04:00,1338000.8971162548,282592.84170205495,8,0.7887947292777477,0.01577694786524675
2018-06-15 00:00:00-04:00,1316364.1617131939,282592.84170205495,8,0.7853232031672208,-0.016170942373576747
2018-06-22 00:00:00-04:00,1308049.6894508647,272873.5543762493,8,0.7913889995334925,-0.0063162402199617995
2018-06-29 00:00:00-04:00,1307989.4004103108,366174.9413668079,10,0.72004747037557,-4.6090787712449455e-05
2018-07-06 00:00:00-04:00,1311810.512461321,366174.9413668079,10,0.7208629311258057,0.002921363162279089
2018-07-13 00:00:00-04:00,1320183.3695761128,366174.9413668079,10,0.7226332721609877,0.006382672676621626
2018-07-20 00:00:00-04:00,1338069.709261553,366174.9413668079,10,0.7263409082260066,0.013548375246677402
2018-07-27 00:00:00-04:00,1364119.474072115,366174.9413668079,10,0.7315668104394719,0.019468167189090835
2018-08-03 00:00:00-04:00,1372568.4181467458,366174.9413668079,10,0.7332191703338033,0.006193698011955906
2018-08-10 00:00:00-04:00,1374375.9048963948,366174.9413668079,10,0.733570022537312,0.001316864591777156
2018-08-17 00:00:00-04:00,1377630.2720266744,366174.9413668079,10,0.734199408359315,0.002367887212432418
2018-08-24 00:00:00-04:00,1380681.3620062084,297121.64855673024,10,0.7848007101906586,0.0022147379028232272
2018-08-31 00:00:00-04:00,1379470.56517317,297121.64855673024,10,0.7846118242331387,-0.0008769560206700611
2018-09-07 00:00:00-04:00,1378411.4514398784,297121.64855673024,10,0.7844463289634171,-0.000767768272865399
2018-09-14 00:00:00-04:00,1370386.601204893,297121.64855673024,10,0.7831840676963054,-0.005821810480900025
2018-09-21 00:00:00-04:00,1389134.5998997707,427407.9976639766,10,0.6923206738246854,0.013680809983397157
2018-09-28 00:00:00-04:00,1366499.7378716487,427407.9976639766,10,0.6872242373572107,-0.016294218018725548
2018-10-05 00:00:00-04:00,1383635.158177435,464067.7676420802,10,0.6646025038469217,0.012539644048871201
2018-10-12 00:00:00-04:00,1341181.5007219906,464067.7676420802,10,0.6539858569535434,-0.03068269637739296
2018-10-19 00:00:00-04:00,1352455.8761614743,66210.33662213726,9,0.9510443647078123,0.008406301036373076
2018-10-26 00:00:00-04:00,1294082.3246115628,66210.33662213726,9,0.948836070655697,-0.04316115045141933
2018-11-02 00:00:00-04:00,1343544.705915661,64161.86551877996,9,0.9522443389964818,0.03822197426191187
2018-11-09 00:00:00-05:00,1372712.1779524577,85641.1291662943,9,0.9376117364282169,0.02170934238985245
2018-11-16 00:00:00-05:00,1357637.8392969859,85641.1291662943,9,0.9369190172169618,-0.010981427059208237
2018-11-23 00:00:00-05:00,1319452.3566653025,85641.1291662943,9,0.9350934281683818,-0.028126413043596865
2018-11-30 00:00:00-05:00,1381844.1017528288,65581.94531972331,8,0.9525402719188549,0.04728609166700881
2018-12-07 00:00:00-05:00,1302692.3049464934,65581.94531972331,8,0.9496566111040189,-0.057279831137198256
2018-12-14 00:00:00-05:00,1263997.3191368696,64556.553138029325,8,0.9489266692574061,-0.02970385689904964
2018-12-21 00:00:00-05:00,1201522.9607584402,160338.93799995637,8,0.8665535797179064,-0.04942602126805973
2018-12-28 00:00:00-05:00,1230930.956228388,59414.223558557685,7,0.9517322858297391,0.02447560007624361
2019-01-04 00:00:00-05:00,1260733.6251393682,59414.223558557685,7,0.9528732934746705,0.02421148705390963
2019-01-11 00:00:00-05:00,1269522.8080655462,59414.223558557685,7,0.9531995619290283,0.006971482913534777
2019-01-18 00:00:00-05:00,1325603.8812772161,59414.223558557685,7,0.9551795039244211,0.0441749237236031
2019-01-25 00:00:00-05:00,1313487.1153011876,140137.8930378515,7,0.8933085133418174,-0.009140563140441316
2019-02-01 00:00:00-05:00,1326868.415990225,148028.1551545774,8,0.888437954079941,0.010187614734210149
2019-02-08 00:00:00-05:00,1303489.8309627438,198012.20005377784,8,0.8480907212697409,-0.017619369596670986
2019-02-15 00:00:00-05:00,1340720.3209834958,198012.20005377784,8,0.8523090931384374,0.028562163767134274
2019-02-22 00:00:00-05:00,1339327.8560291196,198012.20005377784,8,0.8521555426758236,-0.0010385946513846722
2019-03-01 00:00:00-05:00,1350403.334596243,198012.20005377784,8,0.8533681049351219,0.00826943045891726
2019-03-08 00:00:00-05:00,1331254.8487487698,198012.20005377784,8,0.8512589830265129,-0.014179827135274659
2019-03-15 00:00:00-04:00,1356376.1159385014,263950.4532607366,8,0.8054002498576109,0.018870366717043563
2019-03-22 00:00:00-04:00,1320629.6540931035,263950.4532607366,8,0.800132874161458,-0.026354387566507875
2019-03-29 00:00:00-04:00,1327603.6807515621,366625.19568228733,8,0.723844396488311,0.005280834514690413
2019-04-05 00:00:00-04:00,1354241.5824124813,366625.19568228733,8,0.7292763710377497,0.020064648845986355
2019-04-12 00:00:00-04:00,1358521.298437361,415467.6957361738,10,0.6941765313403143,0.003160230848365808
2019-04-18 00:00:00-04:00,1358103.9440272544,319135.06413490506,9,0.765014257164619,-0.00030721226865315643
2019-04-26 00:00:00-04:00,1361125.7318665793,327509.5206754019,9,0.7593833449711719,0.0022250048331089456
2019-05-03 00:00:00-04:00,1366254.269662142,332906.1309921744,9,0.7563366216784099,0.0037678648456154207
2019-05-10 00:00:00-04:00,1350547.5815844443,396271.4505896475,9,0.7065846061308353,-0.011496167606913965
2019-05-17 00:00:00-04:00,1336006.5507082846,396271.4505896475,9,0.7033910871323468,-0.010766766809578332
2019-05-24 00:00:00-04:00,1329903.3072013268,244754.79979509197,9,0.815960454816705,-0.00456827363886958
2019-05-31 00:00:00-04:00,1291015.2258370765,334074.9199822792,8,0.7412308443026536,-0.029241284801439504
2019-06-07 00:00:00-04:00,1345492.4887774778,64001.265972454596,8,0.9524328329542691,0.042197227306191465
2019-06-14 00:00:00-04:00,1350085.453775723,64001.265972454596,8,0.9525946555505319,0.0034135939342316846
2019-06-21 00:00:00-04:00,1371295.1284716916,64001.265972454596,8,0.9533278689294375,0.015709875724275513
2019-06-28 00:00:00-04:00,1380598.4613440824,64001.265972454596,8,0.9536423748363836,0.006784340350395102
2019-07-05 00:00:00-04:00,1390439.6554797483,64001.265972454596,8,0.9539704828467569,0.007128208824805471
2019-07-12 00:00:00-04:00,1393009.5561984372,64001.265972454596,8,0.9540554006340661,0.001848264833760327
2019-07-19 00:00:00-04:00,1369799.2950900388,64001.265972454596,8,0.9532769025346537,-0.016661953972333055
2019-07-26 00:00:00-04:00,1397101.7587302518,64001.265972454596,8,0.9541899753740044,0.019931725573284265
2019-08-02 00:00:00-04:00,1344053.1970198941,64001.265972454596,8,0.9523818952148906,-0.037970435137502534
2019-08-09 00:00:00-04:00,1326447.989769774,176284.15341647205,8,0.8671005913717967,-0.013098594080320103
2019-08-16 00:00:00-04:00,1297918.8732899653,208434.18972673285,8,0.8394089229950145,-0.02150790434290628
2019-08-23 00:00:00-04:00,1285970.9275301348,276249.32056602347,8,0.785182297163907,-0.009205464228703941
2019-08-30 00:00:00-04:00,1318941.6609797752,322914.3971305167,8,0.7551715843969627,0.025638786028362892
2019-09-06 00:00:00-04:00,1336418.3516154564,322914.3971305167,8,0.7583732693133259,0.013250541060852328
2019-09-13 00:00:00-04:00,1374305.517371682,322914.3971305167,8,0.7650344897486252,0.028349779625839178
2019-09-20 00:00:00-04:00,1368949.9533515251,322914.3971305167,8,0.7641152648860953,-0.0038969239026263036
2019-09-27 00:00:00-04:00,1365122.1591792381,322914.3971305167,8,0.7634538455337472,-0.002796153477280572
2019-10-04 00:00:00-04:00,1344409.2569632805,322914.3971305167,8,0.7598094512827828,-0.01517292945300297
2019-10-11 00:00:00-04:00,1353854.206106486,206556.48255950422,8,0.8474307782715137,0.0070253526552914725
