date,value,cash,positions,drawdown,leverage,in_protection,risk_on,regime_score,universe_size
2000-01-03,100000.0,100030.87301587302,0,0.0,1.0,False,True,0.5,0
2000-01-04,100030.87301587302,100061.75556317712,0,0.0,1.0,False,True,0.5,0
2000-01-05,100061.75556317712,100092.64764485497,0,0.0,1.0,False,True,0.5,0
2000-01-06,100092.64764485497,100123.54926385009,0,0.0,1.0,False,True,0.5,0
2000-01-07,100123.54926385009,100154.46042310694,0,0.0,1.0,False,True,0.5,0
2000-01-10,100154.46042310694,100185.3811255709,0,0.0,1.0,False,True,0.5,0
2000-01-11,100185.3811255709,100216.31137418824,0,0.0,1.0,False,True,0.5,0
2000-01-12,100216.31137418824,100247.25117190614,0,0.0,1.0,False,True,0.5,0
2000-01-13,100247.25117190614,100278.20052167271,0,0.0,1.0,False,True,0.5,0
2000-01-14,100278.20052167271,100309.15942643695,0,0.0,1.0,False,True,0.5,0
2000-01-18,100309.15942643695,100340.12788914876,0,0.0,1.0,False,True,0.5,0
2000-01-19,100340.12788914876,100371.10591275898,0,0.0,1.0,False,True,0.5,0
2000-01-20,100371.10591275898,100402.09350021936,0,0.0,1.0,False,True,0.5,0
2000-01-21,100402.09350021936,100433.09065448253,0,0.0,1.0,False,True,0.5,0
2000-01-24,100433.09065448253,100464.09737850205,0,0.0,1.0,False,True,0.5,0
2000-01-25,100464.09737850205,100495.1136752324,0,0.0,1.0,False,True,0.5,0
2000-01-26,100495.1136752324,100526.13954762895,0,0.0,1.0,False,True,0.5,0
2000-01-27,100526.13954762895,100557.17499864801,0,0.0,1.0,False,True,0.5,0
2000-01-28,100557.17499864801,100588.2200312468,0,0.0,1.0,False,True,0.5,0
2000-01-31,100588.2200312468,100619.27464838343,0,0.0,1.0,False,True,0.5,0
2000-02-01,100619.27464838343,100649.93957018104,0,0.0,1.0,False,True,0.5,0
2000-02-02,100649.93957018104,100680.61383747862,0,0.0,0.47772903400173844,False,True,0.5,0
2000-02-03,100680.61383747862,100711.29745312434,0,0.0,0.47150122956107,False,True,0.5,0
2000-02-04,100711.29745312434,100741.9904199672,0,0.0,0.48038297885618425,False,True,0.5,0
2000-02-07,100741.9904199672,100772.69274085709,0,0.0,0.648734629613488,False,True,0.5,0
2000-02-08,100772.69274085709,100803.40441864479,0,0.0,0.6339637065617902,False,True,0.5,0
2000-02-09,100803.40441864479,100834.1254561819,0,0.0,0.6136675556334246,False,True,0.5,0
2000-02-10,100834.1254561819,100864.85585632092,0,0.0,0.6190473389557751,False,True,0.5,0
2000-02-11,100864.85585632092,100895.59562191523,0,0.0,0.6092462883137298,False,True,0.5,0
